"Sex_Age"	"estimate"	"species"	"iter"
"Female_Adult"	0.6852468	"Snowy"	38
"Male_Adult"	0.6908409	"Snowy"	38
"Female_Juvenile"	0.167326	"Snowy"	38
"Male_Juvenile"	0.2637153	"Snowy"	38
"Female_Chick"	0.518305853110863	"Snowy"	38
"Male_Chick"	0.550089622024712	"Snowy"	38
"Female_Adult"	0.7056248	"Snowy"	39
"Male_Adult"	0.6532454	"Snowy"	39
"Female_Juvenile"	0.1524963	"Snowy"	39
"Male_Juvenile"	0.231637	"Snowy"	39
"Female_Chick"	0.489582211978944	"Snowy"	39
"Male_Chick"	0.631991428644323	"Snowy"	39
"Female_Adult"	0.6932187	"Snowy"	40
"Male_Adult"	0.6943418	"Snowy"	40
"Female_Juvenile"	0.1472191	"Snowy"	40
"Male_Juvenile"	0.1925498	"Snowy"	40
"Female_Chick"	0.430021575823927	"Snowy"	40
"Male_Chick"	0.466611594915751	"Snowy"	40
"Female_Adult"	0.6111927	"Snowy"	41
"Male_Adult"	0.6871917	"Snowy"	41
"Female_Juvenile"	0.1220791	"Snowy"	41
"Male_Juvenile"	0.2214768	"Snowy"	41
"Female_Chick"	0.474331831487506	"Snowy"	41
"Male_Chick"	0.506431738102725	"Snowy"	41
"Female_Adult"	0.6800452	"Snowy"	42
"Male_Adult"	0.7382636	"Snowy"	42
"Female_Juvenile"	0.1383871	"Snowy"	42
"Male_Juvenile"	0.2115947	"Snowy"	42
"Female_Chick"	0.50356438010715	"Snowy"	42
"Male_Chick"	0.542947242144719	"Snowy"	42
"Female_Adult"	0.6537023	"Snowy"	43
"Male_Adult"	0.7020595	"Snowy"	43
"Female_Juvenile"	0.1713992	"Snowy"	43
"Male_Juvenile"	0.2206679	"Snowy"	43
"Female_Chick"	0.474952513307044	"Snowy"	43
"Male_Chick"	0.481093261099245	"Snowy"	43
"Female_Adult"	0.6459729	"Snowy"	44
"Male_Adult"	0.6898309	"Snowy"	44
"Female_Juvenile"	0.1434109	"Snowy"	44
"Male_Juvenile"	0.2254601	"Snowy"	44
"Female_Chick"	0.434897867604047	"Snowy"	44
"Male_Chick"	0.424144058768363	"Snowy"	44
"Female_Adult"	0.7037809	"Snowy"	45
"Male_Adult"	0.6834299	"Snowy"	45
"Female_Juvenile"	0.1033638	"Snowy"	45
"Male_Juvenile"	0.1775141	"Snowy"	45
"Female_Chick"	0.44842023550465	"Snowy"	45
"Male_Chick"	0.509488655304878	"Snowy"	45
"Female_Adult"	0.6286781	"Snowy"	46
"Male_Adult"	0.6963522	"Snowy"	46
"Female_Juvenile"	0.1656949	"Snowy"	46
"Male_Juvenile"	0.2189291	"Snowy"	46
"Female_Chick"	0.48133696149722	"Snowy"	46
"Male_Chick"	0.515378587353705	"Snowy"	46
"Female_Adult"	0.6817558	"Snowy"	47
"Male_Adult"	0.7149961	"Snowy"	47
"Female_Juvenile"	0.1509667	"Snowy"	47
"Male_Juvenile"	0.2489366	"Snowy"	47
"Female_Chick"	0.49927727936848	"Snowy"	47
"Male_Chick"	0.517216482704582	"Snowy"	47
"Female_Adult"	0.6952271	"Snowy"	48
"Male_Adult"	0.6843231	"Snowy"	48
"Female_Juvenile"	0.1455722	"Snowy"	48
"Male_Juvenile"	0.250388	"Snowy"	48
"Female_Chick"	0.469961932705348	"Snowy"	48
"Male_Chick"	0.540407851573636	"Snowy"	48
"Female_Adult"	0.749285	"Snowy"	49
"Male_Adult"	0.7007916	"Snowy"	49
"Female_Juvenile"	0.1194789	"Snowy"	49
"Male_Juvenile"	0.2061538	"Snowy"	49
"Female_Chick"	0.501937798210668	"Snowy"	49
"Male_Chick"	0.577436749695673	"Snowy"	49
"Female_Adult"	0.6806617	"Snowy"	50
"Male_Adult"	0.6771169	"Snowy"	50
"Female_Juvenile"	0.1189952	"Snowy"	50
"Male_Juvenile"	0.1631314	"Snowy"	50
"Female_Chick"	0.516570919088149	"Snowy"	50
"Male_Chick"	0.502175110727747	"Snowy"	50
"Female_Adult"	0.6651924	"Snowy"	51
"Male_Adult"	0.7209055	"Snowy"	51
"Female_Juvenile"	0.1433084	"Snowy"	51
"Male_Juvenile"	0.2265382	"Snowy"	51
"Female_Chick"	0.488172658422244	"Snowy"	51
"Male_Chick"	0.569302184345663	"Snowy"	51
"Female_Adult"	0.6828825	"Snowy"	52
"Male_Adult"	0.6648489	"Snowy"	52
"Female_Juvenile"	0.1155008	"Snowy"	52
"Male_Juvenile"	0.2349541	"Snowy"	52
"Female_Chick"	0.440997748316625	"Snowy"	52
"Male_Chick"	0.539467142334342	"Snowy"	52
"Female_Adult"	0.6580611	"Snowy"	53
"Male_Adult"	0.6706794	"Snowy"	53
"Female_Juvenile"	0.1419269	"Snowy"	53
"Male_Juvenile"	0.2207624	"Snowy"	53
"Female_Chick"	0.458577547601747	"Snowy"	53
"Male_Chick"	0.513277075339675	"Snowy"	53
"Female_Adult"	0.660964	"Snowy"	54
"Male_Adult"	0.7201901	"Snowy"	54
"Female_Juvenile"	0.139348	"Snowy"	54
"Male_Juvenile"	0.2312215	"Snowy"	54
"Female_Chick"	0.487694163783921	"Snowy"	54
"Male_Chick"	0.519654883336961	"Snowy"	54
"Female_Adult"	0.6785186	"Snowy"	55
"Male_Adult"	0.6995533	"Snowy"	55
"Female_Juvenile"	0.1775127	"Snowy"	55
"Male_Juvenile"	0.2513645	"Snowy"	55
"Female_Chick"	0.396390658188635	"Snowy"	55
"Male_Chick"	0.55540119401207	"Snowy"	55
"Female_Adult"	0.7066074	"Snowy"	56
"Male_Adult"	0.6785433	"Snowy"	56
"Female_Juvenile"	0.1513414	"Snowy"	56
"Male_Juvenile"	0.2401464	"Snowy"	56
"Female_Chick"	0.485630990720764	"Snowy"	56
"Male_Chick"	0.520798969235985	"Snowy"	56
"Female_Adult"	0.6983893	"Snowy"	57
"Male_Adult"	0.6764618	"Snowy"	57
"Female_Juvenile"	0.1688611	"Snowy"	57
"Male_Juvenile"	0.2271104	"Snowy"	57
"Female_Chick"	0.467746390082339	"Snowy"	57
"Male_Chick"	0.495959956059957	"Snowy"	57
"Female_Adult"	0.7082064	"Snowy"	58
"Male_Adult"	0.7030471	"Snowy"	58
"Female_Juvenile"	0.1712167	"Snowy"	58
