"Phi"	"p"	"model"	"npar"	"AICc"	"DeltaAICc"	"weight"	"Deviance"	"species"	"iter"
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	2246.72071828332	20.3324777787666	1.76241858889684e-05	479.87107	"Snowy"	4
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	2246.90792893082	20.5196884262623	1.60493256511204e-05	476.01621	"Snowy"	4
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	2246.94642893082	20.5581884262624	1.57433307820769e-05	476.05476	"Snowy"	4
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	2248.2154122905	21.8271717859479	8.34719165328844e-06	479.34608	"Snowy"	4
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	2249.5885122905	23.2002717859477	4.20122081522309e-06	480.71921	"Snowy"	4
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	2252.92221828332	26.5339777787667	7.93360273740099e-07	486.07256	"Snowy"	4
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	2254.67562893082	28.2873884262622	3.30158258980018e-07	483.78394	"Snowy"	4
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	2255.8011122905	29.412871785948	1.88073046452517e-07	486.93181	"Snowy"	4
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	2256.45781828332	30.0695777787664	1.35433051847812e-07	489.60815	"Snowy"	4
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	2260.50611828332	34.1178777787668	1.78915303473568e-08	493.65647	"Snowy"	4
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	2263.32334100418	36.9351004996288	4.37416688541661e-09	498.4904	"Snowy"	4
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	2253.53601842636	0	0.459790026234489	433.13473	"Snowy"	5
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	28	2253.91371087695	0.377692450592349	0.380666512009353	400.61819	"Snowy"	5
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	11	2256.41481935484	2.87880092847672	0.109002351601861	438.04589	"Snowy"	5
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	12	2258.32711842636	4.79109999999991	0.0418972386143346	437.92575	"Snowy"	5
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	2263.82506702413	10.2890485977669	0.00268114950323383	453.55851	"Snowy"	5
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	16	2263.83462400539	10.2986055790325	0.00266836821739539	435.27633	"Snowy"	5
