"Phi"	"p"	"model"	"npar"	"AICc"	"DeltaAICc"	"weight"	"Deviance"	"species"	"iter"
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	3327.81889468599	254.668285933964	0	1238.986	"Kentish (Maio)"	344
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	3329.80544021448	256.654831462451	0	1245.0048	"Kentish (Maio)"	344
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	3331.19528583691	258.044677084884	0	1244.3796	"Kentish (Maio)"	344
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	3339.70144021448	266.550831462451	0	1254.9008	"Kentish (Maio)"	344
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	3341.06538583691	267.914777084884	0	1254.2497	"Kentish (Maio)"	344
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	3341.57429468599	268.423685933964	0	1252.7414	"Kentish (Maio)"	344
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	3348.60294021448	275.452331462451	0	1263.8023	"Kentish (Maio)"	344
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	3348.71969468599	275.569085933964	0	1259.8868	"Kentish (Maio)"	344
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	3349.81018583691	276.659577084884	0	1262.9945	"Kentish (Maio)"	344
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	3378.88015434084	305.72954558881	0	1296.0924	"Kentish (Maio)"	344
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	3379.96934021448	306.818731462451	0	1295.1687	"Kentish (Maio)"	344
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	36	3266.03942807882	0	0.836541085555455	971.15587	"Kentish (Maio)"	345
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	20	3269.30487862181	3.26545054299459	0.163457066190852	1007.4237	"Kentish (Maio)"	345
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	14	3292.13134981071	26.0919217318906	1.80591980325955e-06	1042.4787	"Kentish (Maio)"	345
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	13	3299.64265675676	33.6032286779391	4.22317308444873e-08	1052.0204	"Kentish (Maio)"	345
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	20	3311.94307862181	45.9036505429945	9.00816247249324e-11	1050.0618	"Kentish (Maio)"	345
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	13	3316.02475675676	49.9853286779389	1.17033734958611e-11	1068.4025	"Kentish (Maio)"	345
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	12	3322.91325753647	56.8738294576492	3.73673350855706e-13	1077.3193	"Kentish (Maio)"	345
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	3409.24435753647	143.204929457649	0	1163.6504	"Kentish (Maio)"	345
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	3424.72292803234	158.683499953527	0	1187.2199	"Kentish (Maio)"	345
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	3433.22225753647	167.182829457649	0	1187.6283	"Kentish (Maio)"	345
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	3448.20622803234	182.166799953527	0	1210.7031	"Kentish (Maio)"	345
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	3456.47902803235	190.439599953527	0	1218.976	"Kentish (Maio)"	345
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	3460.41862803234	194.379199953527	0	1222.9155	"Kentish (Maio)"	345
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	3465.08034482759	199.040916748768	0	1229.5945	"Kentish (Maio)"	345
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	3465.48884482759	199.449416748768	0	1230.003	"Kentish (Maio)"	345
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	3470.03783424879	203.998406169971	0	1236.5671	"Kentish (Maio)"	345
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	3475.48712803235	209.447699953527	0	1237.9841	"Kentish (Maio)"	345
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	3476.78942803234	210.749999953527	0	1239.2863	"Kentish (Maio)"	345
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	3480.98604482759	214.946616748768	0	1245.5002	"Kentish (Maio)"	345
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	3483.51644482759	217.477016748768	0	1248.0306	"Kentish (Maio)"	345
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	3487.52673424879	221.48730616997	0	1254.056	"Kentish (Maio)"	345
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	3515.52932803234	249.489899953527	0	1278.0262	"Kentish (Maio)"	345
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	3517.90924482759	251.869816748768	0	1282.4235	"Kentish (Maio)"	345
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	3522.87043424879	256.831006169971	0	1289.3997	"Kentish (Maio)"	345
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	3540.45123424879	274.411806169971	0	1306.9806	"Kentish (Maio)"	345
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	3545.27609278794	279.236664709127	0	1313.8184	"Kentish (Maio)"	345
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	20	3220.95857837694	0	0.781517012390464	942.03238	"Kentish (Maio)"	346
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	36	3223.50777189015	2.54919351320996	0.218468133525992	911.59549	"Kentish (Maio)"	346
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	13	3243.48261702128	22.5240386443415	1.00439742274742e-05	978.8113	"Kentish (Maio)"	346
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	14	3244.95512315061	23.9965447736768	4.81010931592088e-06	978.2539	"Kentish (Maio)"	346
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	20	3292.37287837694	71.4142999999999	0	1013.4468	"Kentish (Maio)"	346
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	12	3302.9802692185	82.0216908415655	0	1040.3368	"Kentish (Maio)"	346
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	13	3304.46681702128	83.5082386443414	0	1039.7955	"Kentish (Maio)"	346
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	3392.02219257294	171.063614196009	0	1137.4681	"Kentish (Maio)"	346
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	3393.0665692185	172.107990841565	0	1130.423	"Kentish (Maio)"	346
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	3415.73319257294	194.774614196009	0	1161.1791	"Kentish (Maio)"	346
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	3417.3928692185	196.434290841565	0	1154.7494	"Kentish (Maio)"	346
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	3423.44608494168	202.48750656474	0	1170.9091	"Kentish (Maio)"	346
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	3425.03059257294	204.072014196009	0	1170.4765	"Kentish (Maio)"	346
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	3439.18928494168	218.23070656474	0	1186.6522	"Kentish (Maio)"	346
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	3440.80729257294	219.848714196009	0	1186.2532	"Kentish (Maio)"	346
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	3452.65259257294	231.694014196009	0	1198.0985	"Kentish (Maio)"	346
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	3454.49871510334	233.540136726403	0	1203.9766	"Kentish (Maio)"	346
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	3456.02158494168	235.06300656474	0	1203.4845	"Kentish (Maio)"	346
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	3462.36591510334	241.407336726403	0	1211.8438	"Kentish (Maio)"	346
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	3463.95038494168	242.99180656474	0	1211.4134	"Kentish (Maio)"	346
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	3465.25929257294	244.300714196009	0	1210.7053	"Kentish (Maio)"	346
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	3473.04839257294	252.089814196009	0	1218.4943	"Kentish (Maio)"	346
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	3474.01301510334	253.054436726403	0	1223.4908	"Kentish (Maio)"	346
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	3475.57658494168	254.61800656474	0	1223.0396	"Kentish (Maio)"	346
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	3514.59277966102	293.634201284082	0	1266.0833	"Kentish (Maio)"	346
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	3516.00521510334	295.046636726403	0	1265.483	"Kentish (Maio)"	346
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	20	3318.03258434505	0	0.998988237464334	1015.4669	"Kentish (Maio)"	347
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	36	3331.88011965628	13.8475353112353	0.000983119449116126	996.33101	"Kentish (Maio)"	347
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	13	3339.89530344828	21.8627191032278	1.78702752441896e-05	1051.5839	"Kentish (Maio)"	347
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	14	3340.90752993631	22.8749455912575	1.07728112986667e-05	1050.5662	"Kentish (Maio)"	347
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	12	3384.33562948038	66.3030451353334	3.99978877122231e-15	1098.0518	"Kentish (Maio)"	347
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	13	3385.53550344828	67.5029191032277	2.19526895239072e-15	1097.2241	"Kentish (Maio)"	347
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	20	3386.77088434505	68.7383	1.18366329902731e-15	1084.2052	"Kentish (Maio)"	347
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	3510.66999047619	192.637406131142	0	1232.4754	"Kentish (Maio)"	347
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	3510.79282948038	192.760245135333	0	1224.5091	"Kentish (Maio)"	347
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	3527.22509047619	209.192506131142	0	1249.0305	"Kentish (Maio)"	347
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	3527.83772948038	209.805145135334	0	1241.554	"Kentish (Maio)"	347
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	3543.71482792173	225.682243576686	0	1267.5372	"Kentish (Maio)"	347
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	3544.69749047619	226.664906131142	0	1266.5029	"Kentish (Maio)"	347
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	3552.35342792173	234.320843576686	0	1276.1758	"Kentish (Maio)"	347
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	3553.38999047619	235.357406131142	0	1275.1954	"Kentish (Maio)"	347
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	3560.08889047619	242.056306131142	0	1281.8944	"Kentish (Maio)"	347
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	3561.025697463	242.993113117954	0	1286.8629	"Kentish (Maio)"	347
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	3562.15912792173	244.126543576686	0	1285.9816	"Kentish (Maio)"	347
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	3571.55049047619	253.517906131142	0	1293.356	"Kentish (Maio)"	347
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	3571.572697463	253.540113117954	0	1297.4099	"Kentish (Maio)"	347
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	3572.76132792173	254.728743576686	0	1296.5837	"Kentish (Maio)"	347
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	3577.049897463	259.017313117954	0	1302.8872	"Kentish (Maio)"	347
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	3577.19029047619	259.157706131142	0	1298.9958	"Kentish (Maio)"	347
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	3578.21592792173	260.183343576686	0	1302.0384	"Kentish (Maio)"	347
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	3610.86679572108	292.834211376029	0	1338.7167	"Kentish (Maio)"	347
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	3612.253997463	294.221413117954	0	1338.0912	"Kentish (Maio)"	347
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	36	3248.78791273885	0	0.930107340204448	1026.7686	"Kentish (Maio)"	348
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	20	3253.96470526316	5.17679252430389	0.0698886832443147	1064.9173	"Kentish (Maio)"	348
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	13	3274.13297572103	25.3450629821741	2.91690693772407e-06	1099.3368	"Kentish (Maio)"	348
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	14	3276.1581567681	27.3702440292473	1.05964427631568e-06	1099.3325	"Kentish (Maio)"	348
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	20	3311.42980526316	62.6418925243042	2.32283810660909e-14	1122.3824	"Kentish (Maio)"	348
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	12	3323.74542201258	74.957509273725	0	1150.9766	"Kentish (Maio)"	348
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	13	3325.76377572103	76.975862982174	0	1150.9676	"Kentish (Maio)"	348
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	3413.30572201258	164.517809273725	0	1240.5369	"Kentish (Maio)"	348
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	3430.34601380753	181.558101068678	0	1265.6653	"Kentish (Maio)"	348
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	3439.78682201258	190.998909273725	0	1267.018	"Kentish (Maio)"	348
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	3454.24251380753	205.454601068678	0	1289.5619	"Kentish (Maio)"	348
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	3461.81714678515	213.029234046301	0	1299.1533	"Kentish (Maio)"	348
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	3463.82481380753	215.036901068678	0	1299.1442	"Kentish (Maio)"	348
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	3467.66301380753	218.875101068678	0	1302.9823	"Kentish (Maio)"	348
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	3477.28534678515	228.4974340463	0	1314.6215	"Kentish (Maio)"	348
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	3479.28681380753	230.498901068678	0	1314.6062	"Kentish (Maio)"	348
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	3483.23608714734	234.448174408481	0	1322.5869	"Kentish (Maio)"	348
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	3485.25064678515	236.462734046301	0	1322.5868	"Kentish (Maio)"	348
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	3491.01771380753	242.229801068678	0	1326.3371	"Kentish (Maio)"	348
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	3494.33111380753	245.543201068678	0	1329.6505	"Kentish (Maio)"	348
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	3498.80958714734	250.021674408481	0	1338.1604	"Kentish (Maio)"	348
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	3500.82384678515	252.035934046301	0	1338.16	"Kentish (Maio)"	348
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	3502.72758714734	253.939674408482	0	1342.0784	"Kentish (Maio)"	348
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	3504.74014678515	255.9522340463	0	1342.0763	"Kentish (Maio)"	348
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	3542.13823159269	293.350318853836	0	1383.5016	"Kentish (Maio)"	348
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	3544.12688714734	295.338974408482	0	1383.4777	"Kentish (Maio)"	348
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	20	3361.02728706257	0	0.989789999122866	1027.9942	"Kentish (Maio)"	349
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	36	3370.19059893048	9.16331186791513	0.0101333996544722	1004.1782	"Kentish (Maio)"	349
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	13	3381.05078737454	20.0235003119715	4.44114767557243e-05	1062.2707	"Kentish (Maio)"	349
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	14	3381.69448731501	20.6672002524442	3.21897458924592e-05	1060.8847	"Kentish (Maio)"	349
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	12	3426.47413072862	65.4468436660504	6.08053132677939e-15	1109.7216	"Kentish (Maio)"	349
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	13	3426.78528737454	65.7580003119715	5.2044485927992e-15	1108.0052	"Kentish (Maio)"	349
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	20	3428.84728706257	67.8199999999997	1.8561675674186e-15	1095.8142	"Kentish (Maio)"	349
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	3576.64233072862	215.61504366605	0	1259.8899	"Kentish (Maio)"	349
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	3576.83256933614	215.805282273577	0	1268.169	"Kentish (Maio)"	349
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	3595.10543072862	234.07814366605	0	1278.3529	"Kentish (Maio)"	349
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	3596.24656933614	235.219282273577	0	1287.5829	"Kentish (Maio)"	349
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	3604.60417840969	243.576891347123	0	1297.9574	"Kentish (Maio)"	349
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	3605.61316933614	244.585882273577	0	1296.9495	"Kentish (Maio)"	349
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	3617.25887840969	256.231591347123	0	1310.6121	"Kentish (Maio)"	349
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	3618.31306933614	257.285782273577	0	1309.6494	"Kentish (Maio)"	349
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	3630.22116933614	269.193882273577	0	1321.5575	"Kentish (Maio)"	349
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	3630.27571052632	269.24842346375	0	1325.6437	"Kentish (Maio)"	349
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	3630.87247840969	269.845191347123	0	1324.2257	"Kentish (Maio)"	349
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	3640.55746933614	279.530182273577	0	1331.8938	"Kentish (Maio)"	349
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	3641.45651052632	280.42922346375	0	1336.8245	"Kentish (Maio)"	349
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	3642.87357840969	281.846291347123	0	1336.2268	"Kentish (Maio)"	349
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	3644.94756933614	283.920282273577	0	1336.284	"Kentish (Maio)"	349
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	3645.87321052632	284.84592346375	0	1341.2413	"Kentish (Maio)"	349
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	3646.50107840969	285.473791347123	0	1339.8543	"Kentish (Maio)"	349
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	3686.53526233561	325.507975273047	0	1383.9159	"Kentish (Maio)"	349
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	3687.56451052632	326.53722346375	0	1382.9325	"Kentish (Maio)"	349
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	20	3448.73793521127	0	0.952730692709604	1018.5317	"Kentish (Maio)"	350
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	36	3454.7449127789	6.00697756763702	0.047268470656959	991.61032	"Kentish (Maio)"	350
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	14	3477.97803189569	29.2400966844198	4.26151318310877e-07	1059.9837	"Kentish (Maio)"	350
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	13	3478.05295614035	29.3150209290834	4.10482118712434e-07	1062.0868	"Kentish (Maio)"	350
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	20	3518.93663521127	70.1986999999999	0	1088.7304	"Kentish (Maio)"	350
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	13	3519.20285614035	70.4649209290833	0	1103.2367	"Kentish (Maio)"	350
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	12	3519.31221262525	70.5742774139831	0	1105.3723	"Kentish (Maio)"	350
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	3645.79651262525	197.058577413983	0	1231.8565	"Kentish (Maio)"	350
"~age * sex"	"~Quadratic * age"	"Phi(~age * sex)p(~Quadratic * age)"	8	3650.702	201.964064788733	0	1244.8463	"Kentish (Maio)"	350
"~age * sex"	"~Time * age * sex"	"Phi(~age * sex)p(~Time * age * sex)"	12	3665.52271262525	216.784777413983	0	1251.5827	"Kentish (Maio)"	350
"~age * sex"	"~age * Time"	"Phi(~age * sex)p(~age * Time)"	8	3670.1617	221.423764788733	0	1264.306	"Kentish (Maio)"	350
"~age * sex"	"~Quadratic + age"	"Phi(~age * sex)p(~Quadratic + age)"	7	3690.40987201399	241.671936802726	0	1286.5703	"Kentish (Maio)"	350
"~age * sex"	"~Quadratic + age + sex"	"Phi(~age * sex)p(~Quadratic + age + sex)"	8	3691.563	242.825064788733	0	1285.7073	"Kentish (Maio)"	350
"~age * sex"	"~age + Time"	"Phi(~age * sex)p(~age + Time)"	7	3701.55127201399	252.813336802726	0	1297.7116	"Kentish (Maio)"	350
"~age * sex"	"~Time + age + sex"	"Phi(~age * sex)p(~Time + age + sex)"	8	3702.8873	254.149364788733	0	1297.0316	"Kentish (Maio)"	350
"~age * sex"	"~Quadratic"	"Phi(~age * sex)p(~Quadratic)"	6	3705.48985804196	256.751922830691	0	1303.6642	"Kentish (Maio)"	350
"~age * sex"	"~Quadratic * sex"	"Phi(~age * sex)p(~Quadratic * sex)"	8	3706.0657	257.327764788733	0	1300.21	"Kentish (Maio)"	350
"~age * sex"	"~Quadratic + sex"	"Phi(~age * sex)p(~Quadratic + sex)"	7	3706.57187201399	257.833936802725	0	1302.7322	"Kentish (Maio)"	350
"~age * sex"	"~age * sex"	"Phi(~age * sex)p(~age * sex)"	8	3718.7993	270.061364788733	0	1312.9436	"Kentish (Maio)"	350
"~age * sex"	"~Time"	"Phi(~age * sex)p(~Time)"	6	3719.51315804196	270.77522283069	0	1317.6875	"Kentish (Maio)"	350
"~age * sex"	"~sex + Time"	"Phi(~age * sex)p(~sex + Time)"	7	3720.81547201399	272.077536802726	0	1316.9758	"Kentish (Maio)"	350
"~age * sex"	"~sex * Time"	"Phi(~age * sex)p(~sex * Time)"	8	3721.59	272.852064788733	0	1315.7344	"Kentish (Maio)"	350
"~age * sex"	"~age"	"Phi(~age * sex)p(~age)"	6	3722.26245804196	273.52452283069	0	1320.4368	"Kentish (Maio)"	350
"~age * sex"	"~age + sex"	"Phi(~age * sex)p(~age + sex)"	7	3723.83487201399	275.096936802725	0	1319.9953	"Kentish (Maio)"	350
"~age * sex"	"~1"	"Phi(~age * sex)p(~1)"	5	3753.6681550674	304.930219856131	0	1353.8545	"Kentish (Maio)"	350
"~age * sex"	"~sex"	"Phi(~age * sex)p(~sex)"	6	3755.24255804196	306.504622830691	0	1353.4169	"Kentish (Maio)"	350
"~age * sex"	"~time * age * sex"	"Phi(~age * sex)p(~time * age * sex)"	36	3095.6442986755	0	0.975208713056041	904.08678	"Kentish (Maio)"	351
"~age * sex"	"~age * time"	"Phi(~age * sex)p(~age * time)"	20	3102.98861859956	7.34431992406553	0.0247912693965728	944.44177	"Kentish (Maio)"	351
"~age * sex"	"~age + time"	"Phi(~age * sex)p(~age + time)"	13	3131.98346512262	36.3391664471192	1.25356783568563e-08	987.69776	"Kentish (Maio)"	351
"~age * sex"	"~time + age + sex"	"Phi(~age * sex)p(~time + age + sex)"	14	3133.81710763359	38.1728089580906	5.0116118589222e-09	987.50078	"Kentish (Maio)"	351
"~age * sex"	"~sex * time"	"Phi(~age * sex)p(~sex * time)"	20	3155.53911859956	59.8948199240654	9.61839656609136e-14	996.99233	"Kentish (Maio)"	351
"~age * sex"	"~time"	"Phi(~age * sex)p(~time)"	12	3172.52933464052	76.885035965026	0	1030.2721	"Kentish (Maio)"	351
"~age * sex"	"~sex + time"	"Phi(~age * sex)p(~sex + time)"	13	3174.36366512262	78.7193664471192	0	1030.078	"Kentish (Maio)"	351
"~age * sex"	"~Quadratic * age * sex"	"Phi(~age * sex)p(~Quadratic * age * sex)"	12	3261.04313464052	165.398835965026	0	1118.7859	"Kentish (Maio)"	351
